"objid";"name";"category";"damage";"damage_type";"ranges";"properties";"versatile_damage";"cost";"weight";"description";"source"
"BATTLEAXE";"Battleaxe";"WEAPONMARTL";"1d8";"SLASHING";;"[VERSATILE]";"1d10";10.00;4.00;"Proficiency with a battleaxe allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"BLOWGUN";"Blowgun";"WEAPONMARTL";"1d1";"PIERCING";"[25, 100]";"[AMMUNITION, LOADING]";;10.00;1.00;"Proficiency with a blowgun allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"BOOMERANG";"Boomerang";"WEAPONSIMPLE";"1d4";"BLUDGEON";"[60, 100]";;;0.00;0.00;"Ranged weapon, any creature proficient with the javelin is also proficient with this weapon. On a miss, a boomerang returns to the thrower's hand.";"SRD"
"CHAINSICKLE";"Chain Sickle";"WEAPONMARTL";"1d4";"SLASHING";;"[REACH, VERSATILE]";"1d6";5.00;4.00;"This weapon is a sickle attached to a heavy iron weight by a length of chain. In some cultures it is known as a kusarigama.  You can use a chain sickle to make an Entangle action, if your DM allows you to use that optional rule.";"HB"
"CLUB";"Club";"WEAPONSIMPLE";"1d4";"BLUDGEON";;"[LIGHT]";;0.10;2.00;"Proficiency with a club allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"DAGGER";"Dagger";"WEAPONSIMPLE";"1d4";"PIERCING";"[20, 60]";"[FINESSE, LIGHT, THROWN]";;2.00;1.00;"Proficiency with a dagger allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"DART";"Dart";"WEAPONSIMPLE";"1d4";"PIERCING";"[20, 60]";"[FINESSE, THROWN ]";;0.05;0.25;"Proficiency with a dart allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"DBLSCIMITAR";"Double-Bladed Scimitar";"WEAPONMARTL";"2d4";"SLASHING";;"[SPECIAL, TWOHANDED]";;100.00;6.00;"The signature weapon of Valenar elves. These blades are strong, sharp, and remarkably light. A Valenar blade in the hands of a non-elf is generally assumed to have been stolen or looted from a fallen foe, and a Valenar elf might feel entitled to demand its return or challenge the bearer to prove they're worthy to wield it. **Special:** If you attack with a double-bladed scimitar as part of the Attack action on your turn, you can use a bonus action immediately after to make a melee attack with it. This attack deals 1d4 slashing damage on a hit, instead of 2d4.";"SRD"
"FLAIL";"Flail";"WEAPONMARTL";"1d8";"BLUDGEON";;;;10.00;2.00;"Proficiency with a flail allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"GLAIVE";"Glaive";"WEAPONMARTL";"1d10";"SLASHING";;"[HEAVY, REACH, TWOHANDED]";;20.00;6.00;"Proficiency with a glaive allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"GREATAXE";"Greataxe";"WEAPONMARTL";"1d12";"SLASHING";;"[HEAVY, TWOHANDED ]";;30.00;7.00;"Proficiency with a greataxe allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"GREATCLUB";"Greatclub";"WEAPONSIMPLE";"1d8";"BLUDGEON";;"[TWOHANDED]";;2.00;10.00;"Proficiency with a greatclub allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"GREATSWORD";"Greatsword";"WEAPONMARTL";"2d6";"SLASHING";;"[HEAVY, TWOHANDED ]";;50.00;6.00;"Proficiency with a greatsword allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"HALBERD";"Halberd";"WEAPONMARTL";"1d10";"SLASHING";;"[HEAVY, REACH, TWOHANDED]";;20.00;6.00;"Proficiency with a halberd allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"HANDAXE";"Handaxe";"WEAPONSIMPLE";"1d6";"SLASHING";"[20, 60]";"[AMMUNITION, LIGHT, LOADING]";;5.00;2.00;"Proficiency with a handaxe allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"HANDCROSSBOW";"Hand Crossbow";"WEAPONMARTL";"1d6";"PIERCING";"[30, 120]";"[LIGHT, THROWN]";;75.00;3.00;"Proficiency with a hand crossbow allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"HVYCROSSBOW";"Heavy Crossbow";"WEAPONMARTL";"1d10";"PIERCING";"[100, 400]";"[AMMUNITION, HEAVY, LOADING, TWOHANDED]";;50.00;18.00;"Proficiency with a heavy crossbow allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
"JAVELIN";"Javelin";"WEAPONSIMPLE";"1d6";"PIERCING";"[30, 120]";"[THROWN]";;0.50;2.00;"Proficiency with a javelin allows you to add your proficiency bonus to the attack roll for any attack you make with it.";"SRD"
